"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 04- 22","1,232.08","1,206.53","1,235.27","1,197.19","","0.95%"
"2020- 04- 21","1,220.53","1,227.41","1,234.04","1,199.89","","-1.11%"
"2020- 04- 20","1,234.29","1,242.89","1,252.96","1,231.58","","-1.39%"
"2020- 04- 17","1,251.73","1,236.99","1,261.31","1,236.25","","3.05%"
"2020- 04- 16","1,214.63","1,200.87","1,214.88","1,192.28","","0.16%"
"2020- 04- 14","1,212.67","1,202.10","1,219.55","1,195.96","","1.98%"
"2020- 04- 13","1,189.08","1,206.77","1,206.77","1,189.08","","-2.06%"
"2020- 04- 10","1,214.14","1,200.63","1,214.14","1,194.98","","0.84%"
"2020- 04- 09","1,204.07","1,205.05","1,208.00","1,190.56","","1.47%"
"2020- 04- 08","1,186.63","1,195.47","1,211.93","1,180.73","","-1.53%"
"2020- 04- 07","1,205.05","1,203.33","1,214.39","1,180.48","","1.89%"
"2020- 04- 06","1,182.69","1,149.77","1,185.64","1,146.33","","3.91%"
"2020- 04- 03","1,138.23","1,135.28","1,146.58","1,121.77","","0.00%"
"2020- 04- 02","1,138.23","1,108.75","1,138.23","1,092.78","","2.89%"
"2020- 04- 01","1,106.29","1,148.55","1,161.57","1,100.39","","-4.60%"
"2020- 03- 31","1,159.60","1,149.77","1,162.30","1,137.49","","2.48%"
"2020- 03- 30","1,131.59","1,111.69","1,150.76","1,100.64","","-1.33%"
"2020- 03- 27","1,146.83","1,167.46","1,170.90","1,106.29","","2.55%"
"2020- 03- 26","1,118.33","1,131.10","1,155.42","1,116.12","","-2.11%"
"2020- 03- 25","1,142.40","1,109.24","1,142.89","1,091.79","","5.68%"
"2020- 03- 24","1,080.98","1,014.41","1,088.11","998.19","","10.33%"
"2020- 03- 23","979.76","981.24","1,009.74","969.69","","-7.49%"
"2020- 03- 20","1,059.12","999.66","1,059.12","979.03","","9.14%"
"2020- 03- 19","970.43","1,080.49","1,081.72","956.67","","-6.66%"
"2020- 03- 18","1,039.71","1,115.87","1,122.50","1,039.71","","-5.70%"
"2020- 03- 17","1,102.60","1,091.30","1,148.05","1,088.35","","-2.24%"
"2020- 03- 16","1,127.91","1,200.63","1,200.63","1,127.91","","-4.57%"
"2020- 03- 13","1,181.96","1,110.22","1,209.47","1,110.22","","-1.33%"
"2020- 03- 12","1,197.93","1,246.85","1,251.57","1,193.75","","-4.84%"
"2020- 03- 11","1,258.86","1,295.79","1,298.03","1,252.87","","-3.06%"
"2020- 03- 10","1,298.54","1,284.91","1,301.32","1,279.35","","1.00%"
"2020- 03- 09","1,285.72","1,301.83","1,310.07","1,280.81","","-4.33%"
"2020- 03- 06","1,343.89","1,357.86","1,363.50","1,341.69","","-2.51%"
"2020- 03- 05","1,378.45","1,374.04","1,382.61","1,360.56","","1.08%"
"2020- 03- 04","1,363.74","1,325.52","1,366.20","1,324.78","","2.18%"
"2020- 03- 03","1,334.58","1,359.09","1,359.58","1,326.74","","0.52%"
"2020- 03- 02","1,327.72","1,322.33","1,335.32","1,303.95","","1.14%"
"2020- 02- 28","1,312.77","1,335.81","1,343.16","1,311.30","","-3.56%"
"2020- 02- 27","1,361.29","1,367.91","1,376.98","1,354.19","","-0.80%"
"2020- 02- 26","1,372.32","1,364.72","1,381.88","1,362.27","","-1.65%"
"2020- 02- 25","1,395.36","1,377.22","1,395.36","1,371.83","","1.26%"
"2020- 02- 24","1,377.96","1,400.99","1,404.91","1,377.96","","-3.68%"
"2020- 02- 21","1,430.65","1,430.89","1,446.82","1,430.40","","-1.85%"
"2020- 02- 20","1,457.60","1,472.06","1,476.47","1,446.08","","-0.45%"
"2020- 02- 19","1,464.22","1,469.85","1,471.57","1,449.02","","0.32%"
"2020- 02- 18","1,459.56","1,471.08","1,476.96","1,458.09","","-1.70%"
"2020- 02- 17","1,484.80","1,482.84","1,491.17","1,476.72","","-0.13%"
"2020- 02- 14","1,486.76","1,474.02","1,491.91","1,466.42","","0.96%"
"2020- 02- 13","1,472.55","1,484.80","1,492.64","1,470.83","","-0.46%"
"2020- 02- 12","1,479.41","1,469.61","1,482.84","1,461.77","","0.68%"
"2020- 02- 11","1,469.36","1,461.28","1,477.45","1,459.07","","1.13%"
"2020- 02- 10","1,452.95","1,441.43","1,455.15","1,438.73","","-0.52%"
"2020- 02- 07","1,460.54","1,471.08","1,471.08","1,452.46","","-1.13%"
"2020- 02- 06","1,477.21","1,445.84","1,477.21","1,444.61","","3.11%"
"2020- 02- 05","1,432.61","1,439.22","1,442.41","1,423.78","","0.31%"
"2020- 02- 04","1,428.19","1,399.28","1,428.19","1,398.30","","2.17%"
"2020- 02- 03","1,397.81","1,376.00","1,404.91","1,375.02","","0.02%"
"2020- 01- 31","1,397.56","1,425.50","1,428.68","1,395.85","","-0.99%"
"2020- 01- 30","1,411.53","1,437.75","1,442.65","1,409.57","","-2.09%"
"2020- 01- 29","1,441.67","1,443.14","1,449.76","1,434.81","","0.39%"
"2020- 01- 28","1,436.04","1,449.02","1,455.40","1,430.16","","-3.25%"
"2020- 01- 23","1,484.31","1,490.68","1,495.10","1,481.62","","-1.27%"
"2020- 01- 22","1,503.43","1,480.88","1,504.41","1,479.41","","1.57%"
"2020- 01- 21","1,480.15","1,499.26","1,501.96","1,480.15","","-1.42%"
"2020- 01- 20","1,501.47","1,497.55","1,509.31","1,496.57","","0.84%"
"2020- 01- 17","1,488.97","1,497.55","1,502.20","1,485.78","","0.21%"
"2020- 01- 16","1,485.78","1,471.57","1,487.01","1,468.63","","0.98%"
"2020- 01- 15","1,471.32","1,472.80","1,477.94","1,467.89","","-0.60%"
"2020- 01- 14","1,480.15","1,483.33","1,489.70","1,478.19","","0.45%"
"2020- 01- 13","1,473.53","1,457.11","1,474.02","1,457.11","","1.01%"
"2020- 01- 10","1,458.83","1,446.08","1,459.07","1,445.10","","0.90%"
"2020- 01- 09","1,445.84","1,441.92","1,447.55","1,435.55","","1.67%"
"2020- 01- 08","1,422.07","1,417.66","1,429.17","1,411.78","","-0.77%"
"2020- 01- 07","1,433.10","1,423.29","1,436.53","1,422.07","","1.18%"
"2020- 01- 06","1,416.43","1,414.96","1,421.33","1,413.25","","-0.86%"
"2020- 01- 03","1,428.68","1,439.96","1,448.29","1,419.62","","0.26%"
"2020- 01- 02","1,425.01","1,447.55","1,448.04","1,425.01","","-1.51%"
"2019- 12- 30","1,446.82","1,449.76","1,453.44","1,445.10","","-0.49%"
"2019- 12- 27","1,453.93","1,436.04","1,461.03","1,431.14","","1.77%"
"2019- 12- 26","1,428.68","1,421.82","1,428.68","1,416.92","","0.62%"
"2019- 12- 24","1,419.86","1,432.85","1,433.59","1,419.86","","-0.79%"
"2019- 12- 23","1,431.14","1,437.51","1,437.51","1,427.46","","-0.09%"
"2019- 12- 20","1,432.36","1,434.57","1,435.55","1,427.21","","0.22%"
"2019- 12- 19","1,429.17","1,432.12","1,436.53","1,422.31","","0.10%"
"2019- 12- 18","1,427.70","1,429.42","1,436.77","1,424.52","","-0.14%"
"2019- 12- 17","1,429.66","1,415.70","1,430.65","1,411.78","","1.55%"
"2019- 12- 16","1,407.85","1,408.35","1,413.74","1,407.61","","-0.26%"
"2019- 12- 13","1,411.53","1,407.12","1,411.53","1,401.24","","1.82%"
"2019- 12- 12","1,386.29","1,372.91","1,387.41","1,372.43","","1.67%"
"2019- 12- 11","1,363.48","1,355.69","1,363.62","1,352.25","","0.51%"
"2019- 12- 10","1,356.55","1,344.91","1,357.42","1,343.57","","0.54%"
"2019- 12- 09","1,349.22","1,350.79","1,353.44","1,345.33","","0.44%"
"2019- 12- 06","1,343.31","1,337.00","1,345.98","1,334.82","","0.95%"
"2019- 12- 05","1,330.69","1,338.70","1,343.07","1,324.14","","-0.25%"
"2019- 12- 04","1,334.09","1,332.88","1,334.58","1,324.87","","-0.52%"
"2019- 12- 03","1,341.13","1,335.79","1,343.80","1,330.93","","-0.58%"
"2019- 12- 02","1,348.90","1,351.81","1,357.64","1,346.95","","0.11%"
"2019- 11- 29","1,347.44","1,370.74","1,370.99","1,343.07","","-1.56%"
"2019- 11- 28","1,368.80","1,365.89","1,373.90","1,365.16","","-0.39%"
"2019- 11- 27","1,374.14","1,379.97","1,381.67","1,367.34","","-0.05%"
"2019- 11- 26","1,374.87","1,375.60","1,384.82","1,371.71","","0.14%"
"2019- 11- 25","1,372.93","1,368.56","1,378.03","1,368.56","","1.00%"
"2019- 11- 22","1,359.33","1,354.24","1,360.31","1,352.54","","0.61%"
"2019- 11- 21","1,351.08","1,370.74","1,371.47","1,347.68","","-1.54%"
"2019- 11- 20","1,372.20","1,380.94","1,386.28","1,371.23","","-1.24%"
"2019- 11- 19","1,389.43","1,389.68","1,391.62","1,379.48","","-0.45%"
"2019- 11- 18","1,395.75","1,396.23","1,397.93","1,391.38","","-0.21%"
"2019- 11- 15","1,398.66","1,380.70","1,399.14","1,377.78","","1.44%"
"2019- 11- 14","1,378.75","1,369.04","1,379.48","1,366.62","","0.76%"
"2019- 11- 13","1,368.32","1,373.41","1,373.66","1,363.70","","-0.79%"
"2019- 11- 12","1,379.24","1,370.26","1,380.21","1,365.65","","1.03%"
"2019- 11- 11","1,365.16","1,375.60","1,376.81","1,363.70","","-0.83%"
"2019- 11- 08","1,376.57","1,389.43","1,391.13","1,375.36","","-0.39%"
"2019- 11- 07","1,381.91","1,379.97","1,385.06","1,376.57","","-0.11%"
"2019- 11- 06","1,383.37","1,381.91","1,392.10","1,380.21","","0.14%"
"2019- 11- 05","1,381.42","1,374.87","1,383.61","1,372.93","","0.48%"
"2019- 11- 04","1,374.87","1,362.98","1,374.87","1,361.76","","1.58%"
"2019- 11- 01","1,353.51","1,341.13","1,353.99","1,339.43","","0.83%"
"2019- 10- 31","1,342.34","1,345.98","1,356.91","1,340.16","","0.29%"
"2019- 10- 30","1,338.46","1,348.41","1,348.90","1,337.00","","-0.76%"
"2019- 10- 29","1,348.65","1,357.88","1,359.09","1,346.95","","-0.23%"
"2019- 10- 28","1,351.81","1,353.51","1,358.85","1,348.90","","0.41%"
"2019- 10- 25","1,346.23","1,349.63","1,349.63","1,341.13","","-0.11%"
"2019- 10- 24","1,347.68","1,349.14","1,349.14","1,334.58","","0.34%"
"2019- 10- 23","1,343.07","1,347.93","1,349.63","1,339.67","","-0.56%"
"2019- 10- 22","1,350.60","1,341.37","1,353.02","1,338.46","","1.33%"
"2019- 10- 21","1,332.88","1,331.91","1,333.85","1,327.29","","0.42%"
"2019- 10- 18","1,327.29","1,342.59","1,347.68","1,325.11","","-0.87%"
"2019- 10- 17","1,338.94","1,344.53","1,345.98","1,336.27","","-0.42%"
"2019- 10- 16","1,344.53","1,343.07","1,350.35","1,338.94","","0.58%"
"2019- 10- 15","1,336.76","1,332.63","1,337.97","1,332.15","","0.20%"
"2019- 10- 14","1,334.09","1,335.55","1,340.89","1,333.12","","0.92%"
"2019- 10- 11","1,321.95","1,323.41","1,326.08","1,316.13","","0.72%"
"2019- 10- 10","1,312.49","1,307.39","1,316.86","1,294.04","","-0.70%"
"2019- 10- 08","1,321.71","1,307.87","1,322.92","1,305.20","","1.32%"
"2019- 10- 07","1,304.48","1,308.85","1,311.76","1,298.65","","0.47%"
"2019- 10- 04","1,298.41","1,302.78","1,314.43","1,298.41","","-0.45%"
"2019- 10- 02","1,304.23","1,324.38","1,324.87","1,303.75","","-2.38%"
"2019- 10- 01","1,336.03","1,329.48","1,340.64","1,328.02","","0.38%"
"2019- 09- 30","1,330.93","1,316.13","1,332.63","1,314.43","","0.88%"
"2019- 09- 27","1,319.28","1,329.96","1,330.21","1,316.13","","-1.22%"
"2019- 09- 26","1,335.55","1,337.97","1,342.59","1,328.26","","0.20%"
"2019- 09- 25","1,332.88","1,345.01","1,345.98","1,331.91","","-1.33%"
"2019- 09- 24","1,350.84","1,343.07","1,351.57","1,338.70","","0.49%"
"2019- 09- 23","1,344.28","1,339.67","1,345.26","1,338.70","","0.11%"
"2019- 09- 20","1,342.83","1,333.85","1,343.56","1,332.15","","0.56%"
"2019- 09- 19","1,335.30","1,324.87","1,340.89","1,324.87","","0.62%"
"2019- 09- 18","1,327.05","1,321.22","1,328.99","1,316.37","","0.59%"
"2019- 09- 17","1,319.28","1,318.31","1,322.20","1,315.16","","-0.11%"
"2019- 09- 16","1,320.74","1,319.53","1,320.98","1,310.06","","0.31%"
"2019- 09- 11","1,316.61","1,313.00","1,317.70","1,309.88","","0.86%"
"2019- 09- 10","1,305.44","1,300.85","1,306.88","1,299.09","","0.39%"
"2019- 09- 09","1,300.38","1,292.44","1,305.19","1,291.77","","0.72%"
"2019- 09- 06","1,291.09","1,291.73","1,292.79","1,286.28","","0.41%"
"2019- 09- 05","1,285.77","1,274.11","1,292.57","1,273.38","","1.07%"
"2019- 09- 04","1,272.16","1,252.98","1,273.14","1,252.73","","1.53%"
"2019- 09- 03","1,252.98","1,254.92","1,261.72","1,251.28","","-0.54%"
"2019- 09- 02","1,259.78","1,254.92","1,261.72","1,252.98","","0.08%"
"2019- 08- 30","1,258.81","1,247.88","1,261.24","1,247.15","","1.95%"
"2019- 08- 29","1,234.76","1,242.29","1,243.75","1,232.58","","-0.65%"
"2019- 08- 28","1,242.78","1,234.28","1,243.26","1,232.09","","0.73%"
"2019- 08- 27","1,233.79","1,230.39","1,238.16","1,227.72","","0.55%"
"2019- 08- 26","1,226.99","1,223.10","1,229.66","1,219.22","","-1.46%"
"2019- 08- 23","1,245.21","1,240.83","1,247.88","1,238.89","","-0.02%"
"2019- 08- 22","1,245.45","1,254.92","1,256.13","1,244.48","","-0.77%"
"2019- 08- 21","1,255.16","1,250.79","1,260.26","1,250.06","","0.15%"
"2019- 08- 20","1,253.22","1,240.83","1,255.65","1,237.92","","0.88%"
"2019- 08- 19","1,242.29","1,238.16","1,243.02","1,235.25","","0.67%"
"2019- 08- 16","1,234.03","1,226.26","1,234.03","1,221.89","","-0.45%"
"2019- 08- 14","1,239.62","1,241.08","1,247.63","1,236.95","","1.25%"
"2019- 08- 13","1,224.32","1,232.82","1,236.46","1,224.32","","-1.33%"
"2019- 08- 12","1,240.83","1,240.83","1,245.45","1,235.98","","0.08%"
"2019- 08- 09","1,239.86","1,238.65","1,244.72","1,236.46","","0.65%"
"2019- 08- 08","1,231.85","1,235.25","1,241.32","1,226.75","","0.24%"
"2019- 08- 07","1,228.93","1,235.98","1,238.65","1,221.16","","-0.26%"
"2019- 08- 06","1,232.09","1,221.16","1,249.09","1,219.22","","-1.28%"
"2019- 08- 05","1,248.12","1,270.46","1,271.92","1,248.12","","-2.36%"
"2019- 08- 02","1,278.24","1,277.99","1,282.36","1,272.65","","-1.15%"
"2019- 08- 01","1,293.05","1,288.19","1,301.07","1,286.25","","-0.24%"
"2019- 07- 31","1,296.21","1,306.90","1,310.30","1,290.87","","-0.95%"
"2019- 07- 30","1,308.60","1,307.62","1,312.97","1,306.17","","0.37%"
"2019- 07- 29","1,303.74","1,320.01","1,322.68","1,300.58","","-1.52%"
"2019- 07- 26","1,323.90","1,322.20","1,325.60","1,317.58","","-0.46%"
"2019- 07- 25","1,329.97","1,333.13","1,335.55","1,320.25","","-0.09%"
"2019- 07- 24","1,331.18","1,339.93","1,346.00","1,327.78","","-0.87%"
"2019- 07- 23","1,342.84","1,336.77","1,346.97","1,336.77","","0.47%"
"2019- 07- 22","1,336.53","1,332.40","1,340.41","1,331.18","","0.00%"
"2019- 07- 19","1,336.53","1,327.05","1,339.93","1,325.35","","1.49%"
"2019- 07- 18","1,316.85","1,320.01","1,322.68","1,312.97","","-0.28%"
"2019- 07- 17","1,320.50","1,325.11","1,327.30","1,316.61","","-1.04%"
"2019- 07- 16","1,334.34","1,328.51","1,336.53","1,325.11","","0.44%"
"2019- 07- 15","1,328.51","1,324.62","1,330.94","1,320.01","","0.02%"
"2019- 07- 12","1,328.27","1,324.38","1,330.70","1,321.22","","0.17%"
"2019- 07- 11","1,326.08","1,317.58","1,329.72","1,316.12","","1.24%"
"2019- 07- 10","1,309.81","1,311.02","1,316.12","1,308.84","","0.62%"
"2019- 07- 09","1,301.79","1,312.00","1,315.88","1,301.79","","-0.45%"
"2019- 07- 08","1,307.62","1,322.68","1,323.17","1,306.65","","-2.06%"
"2019- 07- 05","1,335.07","1,338.47","1,340.90","1,327.05","","-0.25%"
"2019- 07- 04","1,338.47","1,329.24","1,338.47","1,324.62","","0.93%"
"2019- 07- 03","1,326.08","1,341.87","1,347.21","1,324.38","","-1.44%"
"2019- 07- 02","1,345.51","1,344.54","1,351.83","1,337.98","","-0.40%"
"2019- 07- 01","1,350.85","1,363.00","1,364.46","1,349.15","","-0.11%"
"2019- 06- 28","1,352.31","1,354.50","1,357.17","1,348.18","","-0.29%"
"2019- 06- 27","1,356.20","1,340.65","1,357.41","1,339.68","","1.25%"
"2019- 06- 26","1,339.44","1,337.25","1,342.35","1,334.58","","0.25%"
"2019- 06- 25","1,336.04","1,337.98","1,345.75","1,331.91","","-0.24%"
"2019- 06- 24","1,339.20","1,340.90","1,344.30","1,337.01","","0.00%"
"2019- 06- 21","1,339.20","1,341.14","1,342.35","1,334.34","","-0.14%"
"2019- 06- 20","1,341.14","1,334.83","1,341.87","1,333.85","","0.45%"
"2019- 06- 19","1,335.07","1,332.64","1,339.44","1,331.91","","1.18%"
"2019- 06- 18","1,319.52","1,311.02","1,321.47","1,310.78","","0.52%"
"2019- 06- 17","1,312.72","1,310.30","1,319.52","1,307.87","","0.11%"
"2019- 06- 14","1,311.27","1,310.54","1,319.28","1,304.95","","0.13%"
"2019- 06- 13","1,309.57","1,322.83","1,324.03","1,302.93","","-1.01%"
"2019- 06- 12","1,322.94","1,326.18","1,331.96","1,321.87","","-0.37%"
"2019- 06- 11","1,327.87","1,317.43","1,329.57","1,316.56","","0.55%"
"2019- 06- 10","1,320.59","1,312.43","1,323.08","1,304.48","","1.54%"
"2019- 06- 07","1,300.60","1,302.30","1,311.05","1,292.09","","-0.13%"
"2019- 06- 05","1,302.30","1,312.75","1,313.72","1,298.65","","0.34%"
"2019- 06- 04","1,297.93","1,300.36","1,303.27","1,295.50","","-0.37%"
"2019- 06- 03","1,302.79","1,273.87","1,302.79","1,273.14","","1.73%"
"2019- 05- 31","1,280.67","1,273.87","1,288.69","1,271.19","","-0.30%"
"2019- 05- 30","1,284.56","1,273.38","1,284.56","1,273.14","","1.23%"
"2019- 05- 29","1,269.01","1,284.80","1,284.80","1,264.63","","-1.43%"
"2019- 05- 28","1,287.48","1,284.07","1,293.07","1,280.67","","0.15%"
"2019- 05- 27","1,285.53","1,283.34","1,292.58","1,279.94","","-0.17%"
"2019- 05- 24","1,287.72","1,288.45","1,294.77","1,279.70","","-0.45%"
"2019- 05- 23","1,293.55","1,295.74","1,298.41","1,286.02","","-0.39%"
"2019- 05- 22","1,298.65","1,297.20","1,301.08","1,283.34","","0.21%"
"2019- 05- 21","1,295.98","1,289.91","1,305.94","1,288.21","","0.51%"
"2019- 05- 20","1,289.42","1,292.58","1,301.33","1,286.26","","0.19%"
"2019- 05- 17","1,286.99","1,301.57","1,303.76","1,283.59","","-0.58%"
"2019- 05- 16","1,294.52","1,310.56","1,310.56","1,291.12","","-1.43%"
"2019- 05- 15","1,313.24","1,304.00","1,317.61","1,300.36","","0.58%"
"2019- 05- 14","1,305.70","1,295.98","1,315.42","1,293.07","","-0.15%"
"2019- 05- 13","1,307.65","1,310.56","1,320.28","1,306.67","","-1.07%"
"2019- 05- 10","1,321.74","1,330.98","1,334.38","1,311.78","","-0.11%"
"2019- 05- 09","1,323.20","1,356.73","1,359.41","1,313.96","","-2.82%"
"2019- 05- 08","1,361.59","1,351.87","1,370.83","1,351.15","","-0.59%"
"2019- 05- 07","1,369.61","1,365.97","1,370.83","1,356.49","","-0.76%"
"2019- 05- 03","1,380.06","1,389.30","1,391.49","1,378.12","","-1.01%"
"2019- 05- 02","1,394.16","1,378.85","1,397.32","1,377.63","","0.51%"
"2019- 04- 30","1,387.11","1,395.13","1,395.86","1,376.42","","-0.78%"
"2019- 04- 29","1,398.05","1,374.23","1,398.05","1,372.53","","2.09%"
"2019- 04- 26","1,369.37","1,369.61","1,375.20","1,362.32","","-0.53%"
"2019- 04- 25","1,376.66","1,378.85","1,384.68","1,374.47","","-0.35%"
"2019- 04- 24","1,381.52","1,400.72","1,401.45","1,373.50","","-0.96%"
"2019- 04- 23","1,394.89","1,391.97","1,398.05","1,390.27","","0.17%"
"2019- 04- 22","1,392.46","1,393.43","1,401.69","1,386.87","","-0.02%"
"2019- 04- 19","1,392.70","1,399.02","1,401.45","1,392.70","","0.02%"
"2019- 04- 18","1,392.46","1,417.97","1,418.70","1,391.24","","-1.73%"
"2019- 04- 17","1,417.00","1,416.76","1,419.67","1,413.60","","-0.03%"
"2019- 04- 16","1,417.49","1,409.22","1,417.73","1,408.50","","0.31%"
"2019- 04- 15","1,413.11","1,411.17","1,418.22","1,409.95","","0.45%"
"2019- 04- 12","1,406.79","1,399.50","1,408.50","1,393.92","","0.40%"
"2019- 04- 11","1,401.21","1,407.52","1,408.01","1,397.07","","-0.31%"
"2019- 04- 10","1,405.58","1,393.67","1,405.82","1,391.49","","0.50%"
"2019- 04- 09","1,398.53","1,396.83","1,404.85","1,392.21","","0.17%"
"2019- 04- 08","1,396.10","1,403.88","1,404.36","1,391.24","","-0.26%"
"2019- 04- 05","1,399.75","1,395.62","1,402.66","1,394.89","","0.24%"
"2019- 04- 04","1,396.35","1,392.94","1,404.85","1,391.73","","0.16%"
"2019- 04- 03","1,394.16","1,373.26","1,395.13","1,371.80","","1.54%"
"2019- 04- 02","1,373.02","1,373.02","1,377.39","1,370.34","","0.37%"
"2019- 04- 01","1,367.91","1,359.16","1,369.86","1,358.19","","1.53%"
"2019- 03- 29","1,347.26","1,348.23","1,350.66","1,339.48","","0.29%"
"2019- 03- 28","1,343.37","1,341.91","1,347.50","1,336.56","","-0.58%"
"2019- 03- 27","1,351.15","1,348.72","1,354.79","1,338.75","","0.00%"
"2019- 03- 26","1,351.15","1,354.55","1,355.52","1,348.96","","0.07%"
"2019- 03- 25","1,350.17","1,360.62","1,360.87","1,349.69","","-1.96%"
"2019- 03- 22","1,377.15","1,382.98","1,384.92","1,374.23","","0.19%"
"2019- 03- 21","1,374.47","1,370.10","1,385.90","1,367.43","","0.68%"
"2019- 03- 20","1,365.24","1,359.41","1,365.48","1,347.26","","0.12%"
"2019- 03- 19","1,363.54","1,366.70","1,366.94","1,358.44","","-0.07%"
"2019- 03- 18","1,364.51","1,365.24","1,368.64","1,361.11","","0.00%"
"2019- 03- 15","1,364.51","1,346.53","1,368.16","1,346.53","","1.10%"
"2019- 03- 14","1,349.69","1,349.70","1,352.55","1,339.60","","0.42%"
"2019- 03- 13","1,344.04","1,349.39","1,350.32","1,335.51","","-0.80%"
"2019- 03- 12","1,354.82","1,353.02","1,358.04","1,351.26","","0.99%"
"2019- 03- 11","1,341.58","1,343.15","1,345.85","1,336.68","","0.08%"
"2019- 03- 08","1,340.50","1,351.71","1,355.12","1,340.02","","-1.38%"
"2019- 03- 07","1,359.27","1,363.41","1,370.23","1,354.39","","-0.57%"
"2019- 03- 06","1,367.07","1,365.36","1,367.07","1,360.97","","-0.07%"
"2019- 03- 05","1,368.04","1,372.67","1,374.86","1,363.41","","-0.67%"
"2019- 03- 04","1,377.30","1,395.33","1,399.48","1,377.30","","-0.44%"
"2019- 02- 28","1,383.39","1,405.57","1,408.25","1,383.39","","-1.59%"
"2019- 02- 27","1,405.81","1,408.25","1,412.39","1,405.81","","0.24%"
"2019- 02- 26","1,402.40","1,407.76","1,410.93","1,401.42","","-0.62%"
"2019- 02- 25","1,411.17","1,416.53","1,417.02","1,404.59","","0.28%"
"2019- 02- 22","1,407.27","1,402.16","1,408.74","1,398.74","","0.05%"
"2019- 02- 21","1,406.54","1,402.16","1,412.15","1,395.82","","0.07%"
"2019- 02- 20","1,405.57","1,398.26","1,411.90","1,395.82","","0.96%"
"2019- 02- 19","1,392.16","1,392.90","1,397.04","1,381.69","","-0.38%"
"2019- 02- 18","1,397.53","1,393.63","1,401.67","1,390.70","","0.92%"
"2019- 02- 15","1,384.85","1,397.04","1,397.04","1,380.96","","-1.46%"
"2019- 02- 14","1,405.32","1,387.53","1,405.81","1,380.47","","0.93%"
"2019- 02- 13","1,392.41","1,390.70","1,392.90","1,387.05","","0.49%"
"2019- 02- 12","1,385.59","1,376.57","1,388.02","1,374.62","","0.58%"
"2019- 02- 11","1,377.54","1,375.35","1,377.54","1,367.55","","0.27%"
"2019- 02- 08","1,373.89","1,386.56","1,387.29","1,371.94","","-1.43%"
"2019- 02- 07","1,393.87","1,403.37","1,403.86","1,390.70","","-0.10%"
"2019- 02- 01","1,395.33","1,402.89","1,408.74","1,393.38","","-0.23%"
"2019- 01- 31","1,398.50","1,411.66","1,411.66","1,395.82","","-0.23%"
"2019- 01- 30","1,401.67","1,381.69","1,401.67","1,379.01","","1.43%"
"2019- 01- 29","1,381.93","1,372.91","1,382.42","1,366.33","","0.50%"
"2019- 01- 28","1,375.11","1,379.01","1,384.61","1,370.48","","-0.09%"
"2019- 01- 25","1,376.33","1,353.91","1,376.81","1,352.93","","1.91%"
"2019- 01- 24","1,350.49","1,338.31","1,350.74","1,336.85","","0.84%"
"2019- 01- 23","1,339.29","1,327.35","1,341.97","1,325.64","","0.62%"
"2019- 01- 22","1,331.00","1,339.04","1,341.97","1,326.86","","-0.62%"
"2019- 01- 21","1,339.29","1,345.13","1,345.13","1,330.51","","0.02%"
"2019- 01- 18","1,339.04","1,335.14","1,339.53","1,331.49","","0.88%"
"2019- 01- 17","1,327.35","1,326.86","1,333.68","1,322.72","","0.09%"
"2019- 01- 16","1,326.13","1,318.09","1,326.13","1,314.43","","0.46%"
"2019- 01- 15","1,320.03","1,297.37","1,320.77","1,296.64","","2.05%"
"2019- 01- 14","1,293.47","1,300.54","1,302.73","1,291.52","","-0.95%"
"2019- 01- 11","1,305.90","1,302.49","1,307.61","1,296.88","","0.81%"
"2019- 01- 10","1,295.42","1,298.83","1,303.46","1,292.50","","-0.09%"
"2019- 01- 09","1,296.64","1,275.44","1,301.03","1,275.44","","2.03%"
"2019- 01- 08","1,270.81","1,277.39","1,282.75","1,269.10","","-0.78%"
"2019- 01- 07","1,280.80","1,276.42","1,287.87","1,274.71","","1.53%"
"2019- 01- 04","1,261.55","1,250.10","1,261.79","1,245.71","","0.88%"
"2019- 01- 03","1,250.58","1,261.06","1,263.99","1,248.64","","-0.87%"
"2019- 01- 02","1,261.55","1,289.09","1,289.82","1,258.87","","-1.20%"
