"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 03- 03","12,681.75","13,061.25","13,192.00","12,663.25","756.45K","-2.86%"
"2021- 03- 02","13,055.25","13,312.25","13,328.25","13,048.25","563.14K","-1.69%"
"2021- 03- 01","13,279.75","12,957.50","13,318.00","12,946.25","513.85K","2.86%"
"2021- 02- 26","12,911.00","12,802.50","13,089.50","12,662.25","841.91K","0.62%"
"2021- 02- 25","12,831.75","13,304.75","13,353.75","12,764.00","894.52K","-3.54%"
"2021- 02- 24","13,302.00","13,170.75","13,334.00","12,958.00","673.35K","0.83%"
"2021- 02- 23","13,192.00","13,227.00","13,335.75","12,757.25","873.27K","-0.24%"
"2021- 02- 22","13,224.25","13,585.00","13,629.00","13,215.00","648.53K","-2.59%"
"2021- 02- 19","13,576.00","13,638.25","13,729.00","13,534.75","535.19K","-0.42%"
"2021- 02- 18","13,633.00","13,699.50","13,723.25","13,468.00","574.58K","-0.49%"
"2021- 02- 17","13,699.75","13,758.25","13,785.00","13,543.00","583.57K","-0.49%"
"2021- 02- 16","13,767.75","13,829.50","13,900.50","13,716.00","604.66K","-0.65%"
"2021- 02- 15","13,858.38","13,825.25","13,878.25","13,823.25","","0.24%"
"2021- 02- 14","13,825.38","13,840.75","13,840.75","13,819.25","","0.15%"
"2021- 02- 12","13,804.75","13,711.25","13,820.75","13,646.00","392.93K","0.55%"
"2021- 02- 11","13,729.00","13,662.00","13,743.75","13,612.50","495.13K","0.63%"
"2021- 02- 10","13,643.50","13,698.00","13,769.25","13,516.75","552.64K","-0.27%"
"2021- 02- 09","13,680.25","13,683.50","13,735.25","13,634.00","367.12K","-0.02%"
"2021- 02- 08","13,683.00","13,623.75","13,693.00","13,596.00","393.93K","0.63%"
"2021- 02- 05","13,598.00","13,560.00","13,638.50","13,519.50","431.94K","0.37%"
"2021- 02- 04","13,547.50","13,429.50","13,568.75","13,345.25","408.02K","1.14%"
"2021- 02- 03","13,394.25","13,506.00","13,584.50","13,386.75","499.10K","-0.41%"
"2021- 02- 02","13,449.00","13,232.50","13,509.75","13,230.50","491.67K","1.61%"
"2021- 02- 01","13,236.50","12,849.00","13,271.50","12,727.25","549.55K","2.52%"
"2021- 01- 29","12,911.25","13,156.00","13,188.00","12,829.00","738.85K","-2.08%"
"2021- 01- 28","13,186.00","13,052.50","13,394.00","12,906.25","623.57K","0.61%"
"2021- 01- 27","13,105.50","13,551.00","13,586.50","12,884.75","786.47K","-2.82%"
"2021- 01- 26","13,485.50","13,459.75","13,599.75","13,380.25","502.39K","0.07%"
"2021- 01- 25","13,475.50","13,370.00","13,554.50","13,189.00","663.84K","0.85%"
"2021- 01- 22","13,361.50","13,394.00","13,402.25","13,300.25","407.71K","-0.25%"
"2021- 01- 21","13,395.50","13,288.50","13,423.50","13,283.25","421.92K","0.76%"
"2021- 01- 20","13,294.25","13,030.00","13,327.00","13,017.00","438.77K","2.38%"
"2021- 01- 19","12,985.50","12,774.25","13,032.75","12,727.00","481.60K","1.19%"
"2021- 01- 18","12,832.50","12,743.75","12,835.00","12,727.50","","0.67%"
"2021- 01- 17","12,747.38","12,764.50","12,795.62","12,735.25","","-0.43%"
"2021- 01- 15","12,802.25","12,909.00","12,931.25","12,743.50","539.77K","-0.77%"
"2021- 01- 14","12,901.00","12,975.50","13,028.75","12,881.00","417.58K","-0.55%"
"2021- 01- 13","12,972.25","12,882.50","13,003.00","12,820.75","416.30K","0.64%"
"2021- 01- 12","12,890.25","12,910.75","12,959.00","12,767.25","461.73K","-0.05%"
"2021- 01- 11","12,897.00","13,093.25","13,105.25","12,871.75","454.75K","-1.53%"
"2021- 01- 08","13,097.25","12,927.00","13,125.00","12,919.00","508.11K","1.31%"
"2021- 01- 07","12,928.00","12,658.50","12,959.00","12,646.50","435.94K","2.47%"
"2021- 01- 06","12,616.75","12,800.25","12,844.25","12,491.25","755.62K","-1.38%"
"2021- 01- 05","12,793.50","12,682.75","12,809.00","12,612.00","483.17K","0.85%"
"2021- 01- 04","12,685.50","12,889.00","12,959.75","12,522.50","650.47K","-1.53%"
"2021- 01- 01","12,883.00","12,883.00","12,883.00","12,883.00","","-0.02%"
"2020- 12- 31","12,885.50","12,840.00","12,896.00","12,796.50","280.57K","0.34%"
"2020- 12- 30","12,841.50","12,860.75","12,909.75","12,820.50","334.30K","0.00%"
"2020- 12- 29","12,841.00","12,845.25","12,918.25","12,808.25","394.00K","0.06%"
"2020- 12- 28","12,832.75","12,676.25","12,855.50","12,655.25","346.69K","1.01%"
"2020- 12- 24","12,704.50","12,660.75","12,724.00","12,631.50","173.46K","0.42%"
"2020- 12- 23","12,651.25","12,704.75","12,738.75","12,623.50","358.01K","-0.46%"
"2020- 12- 22","12,710.00","12,698.25","12,760.00","12,593.50","457.27K","0.21%"
"2020- 12- 21","12,683.50","12,760.00","12,782.50","12,461.00","606.58K","-0.91%"
"2020- 12- 18","12,800.06","12,744.25","12,823.00","12,708.00","5.94K","0.38%"
"2020- 12- 17","12,751.00","12,677.00","12,766.25","12,667.50","84.47K","0.68%"
"2020- 12- 16","12,665.25","12,599.50","12,699.75","12,567.75","153.92K","0.58%"
"2020- 12- 15","12,591.75","12,460.50","12,604.75","12,417.00","223.26K","1.09%"
"2020- 12- 14","12,456.50","12,405.50","12,545.00","12,386.50","296.14K","0.72%"
"2020- 12- 11","12,368.00","12,391.00","12,414.25","12,234.25","361.86K","-0.27%"
"2020- 12- 10","12,402.00","12,342.75","12,449.00","12,218.25","529.84K","0.28%"
"2020- 12- 09","12,367.00","12,657.25","12,675.00","12,306.75","635.77K","-2.14%"
"2020- 12- 08","12,637.50","12,574.00","12,652.50","12,502.00","365.42K","0.33%"
"2020- 12- 07","12,596.00","12,525.00","12,612.25","12,474.75","323.77K","0.56%"
"2020- 12- 04","12,526.00","12,487.00","12,535.75","12,448.50","321.80K","0.51%"
"2020- 12- 03","12,462.25","12,472.00","12,540.25","12,444.00","376.88K","0.06%"
"2020- 12- 02","12,454.25","12,456.25","12,473.50","12,312.50","400.41K","0.02%"
"2020- 12- 01","12,452.25","12,336.00","12,512.25","12,312.00","464.02K","1.43%"
"2020- 11- 30","12,277.00","12,286.50","12,337.25","12,086.00","493.06K","0.16%"
"2020- 11- 27","12,257.50","12,168.25","12,307.50","12,127.00","296.83K","0.82%"
"2020- 11- 26","12,157.75","12,179.00","12,221.00","12,127.50","","0.05%"
"2020- 11- 25","12,152.25","12,098.50","12,177.75","12,077.50","386.23K","0.63%"
"2020- 11- 24","12,076.00","11,909.75","12,104.50","11,872.75","401.64K","1.43%"
"2020- 11- 23","11,905.25","11,894.00","12,001.75","11,808.25","425.78K","0.00%"
"2020- 11- 20","11,905.75","11,960.00","12,021.00","11,873.50","358.18K","-0.68%"
"2020- 11- 19","11,987.25","11,876.00","12,000.00","11,804.50","421.69K","0.76%"
"2020- 11- 18","11,897.00","11,972.00","12,027.50","11,861.50","475.83K","-0.65%"
"2020- 11- 17","11,975.00","12,061.25","12,096.25","11,953.75","401.51K","-0.25%"
"2020- 11- 16","12,005.00","11,957.25","12,065.00","11,851.75","471.10K","0.60%"
"2020- 11- 13","11,933.50","11,857.00","11,952.75","11,801.75","445.51K","0.96%"
"2020- 11- 12","11,820.00","11,898.50","11,975.75","11,775.75","554.93K","-0.56%"
"2020- 11- 11","11,886.00","11,632.25","11,917.75","11,575.25","546.22K","2.30%"
"2020- 11- 10","11,618.25","11,863.50","11,901.50","11,503.25","834.53K","-1.71%"
"2020- 11- 09","11,820.50","12,139.25","12,408.75","11,812.25","731.88K","-2.11%"
"2020- 11- 06","12,075.00","12,088.50","12,109.00","11,868.25","552.48K","-0.01%"
"2020- 11- 05","12,076.50","11,830.00","12,119.50","11,771.25","578.44K","2.67%"
"2020- 11- 04","11,763.00","11,264.00","11,843.75","11,230.25","842.62K","4.41%"
"2020- 11- 03","11,265.75","11,074.75","11,347.00","11,064.50","509.50K","1.83%"
"2020- 11- 02","11,063.25","11,034.50","11,212.00","10,942.25","602.65K","0.15%"
"2020- 10- 30","11,046.25","11,213.25","11,281.25","10,944.50","801.98K","-2.61%"
"2020- 10- 29","11,342.75","11,180.50","11,457.75","11,145.00","606.33K","1.89%"
"2020- 10- 28","11,132.75","11,558.50","11,566.75","11,123.75","749.42K","-3.93%"
"2020- 10- 27","11,588.00","11,499.50","11,623.00","11,478.25","551.64K","0.83%"
"2020- 10- 26","11,492.25","11,634.00","11,695.50","11,343.25","674.14K","-1.47%"
"2020- 10- 23","11,663.50","11,669.25","11,691.75","11,551.00","501.24K","0.12%"
"2020- 10- 22","11,649.75","11,683.50","11,724.00","11,511.00","583.67K","-0.35%"
"2020- 10- 21","11,691.25","11,675.25","11,779.25","11,585.00","599.85K","0.26%"
"2020- 10- 20","11,660.75","11,697.50","11,792.00","11,598.50","622.70K","0.09%"
"2020- 10- 19","11,650.25","11,816.75","11,950.50","11,591.25","623.20K","-1.25%"
"2020- 10- 16","11,798.00","11,891.00","12,022.00","11,792.00","527.03K","-0.64%"
"2020- 10- 15","11,874.00","11,950.00","11,983.25","11,736.50","595.93K","-0.84%"
"2020- 10- 14","11,974.25","12,079.75","12,178.00","11,901.75","597.20K","-0.99%"
"2020- 10- 13","12,094.00","12,100.00","12,249.00","12,019.00","754.74K","-0.04%"
"2020- 10- 12","12,098.25","11,722.75","12,197.00","11,687.75","756.44K","3.19%"
"2020- 10- 09","11,724.75","11,562.00","11,739.00","11,552.50","408.45K","1.61%"
"2020- 10- 08","11,539.00","11,473.25","11,578.75","11,469.75","403.38K","0.60%"
"2020- 10- 07","11,470.00","11,220.50","11,506.50","11,208.00","443.05K","1.74%"
"2020- 10- 06","11,273.75","11,473.00","11,524.50","11,197.50","612.28K","-1.70%"
"2020- 10- 05","11,469.25","11,308.50","11,497.50","11,267.50","398.44K","2.10%"
"2020- 10- 02","11,233.25","11,566.75","11,604.75","11,204.50","806.63K","-2.95%"
"2020- 10- 01","11,574.75","11,375.00","11,599.25","11,375.00","580.59K","1.47%"
"2020- 09- 30","11,407.25","11,321.00","11,526.00","11,167.00","647.97K","0.61%"
"2020- 09- 29","11,337.75","11,388.00","11,448.75","11,289.50","444.17K","-0.50%"
"2020- 09- 28","11,394.75","11,145.00","11,404.00","11,140.25","568.22K","2.32%"
"2020- 09- 25","11,136.50","10,914.25","11,166.25","10,813.75","600.73K","2.25%"
"2020- 09- 24","10,891.75","10,803.50","11,011.75","10,660.25","791.93K","0.58%"
"2020- 09- 23","10,829.00","11,160.50","11,222.00","10,786.00","656.11K","-2.87%"
"2020- 09- 22","11,149.50","10,966.25","11,191.00","10,897.50","573.57K","1.46%"
"2020- 09- 21","10,989.00","10,920.00","11,009.75","10,656.50","727.98K","-1.40%"
"2020- 09- 18","11,144.81","11,082.00","11,179.25","11,037.25","","0.49%"
"2020- 09- 17","11,090.00","11,269.50","11,302.50","10,918.75","157.39K","-1.59%"
"2020- 09- 16","11,268.75","11,467.50","11,550.00","11,237.50","167.83K","-1.71%"
"2020- 09- 15","11,464.25","11,278.50","11,495.50","11,247.75","224.40K","1.63%"
"2020- 09- 14","11,280.50","11,104.00","11,362.75","11,104.00","322.36K","1.98%"
"2020- 09- 11","11,061.50","11,187.00","11,356.25","10,937.50","495.80K","-1.04%"
"2020- 09- 10","11,178.25","11,377.75","11,566.75","11,088.00","885.27K","-1.88%"
"2020- 09- 09","11,392.75","11,006.00","11,478.75","10,935.25","720.95K","3.00%"
"2020- 09- 08","11,060.50","11,531.00","11,585.00","11,040.50","1.01M","-4.32%"
"2020- 09- 07","11,560.00","11,419.62","11,584.62","11,372.38","","1.24%"
"2020- 09- 06","11,418.62","11,538.88","11,546.25","11,309.00","","-1.13%"
"2020- 09- 04","11,548.75","11,745.00","11,843.00","11,142.00","1.20M","-2.13%"
"2020- 09- 03","11,800.50","12,408.50","12,438.75","11,658.50","931.58K","-4.92%"
"2020- 09- 02","12,411.50","12,325.50","12,465.25","12,172.25","725.40K","0.80%"
"2020- 09- 01","12,312.50","12,109.75","12,328.75","12,093.00","519.00K","1.64%"
"2020- 08- 31","12,114.00","12,002.75","12,165.00","11,988.25","480.98K","1.02%"
"2020- 08- 28","11,991.75","11,953.25","12,018.25","11,920.50","489.07K","0.33%"
"2020- 08- 27","11,952.75","11,984.50","12,046.00","11,834.75","709.35K","-0.32%"
"2020- 08- 26","11,991.25","11,739.50","12,001.50","11,726.75","578.80K","2.26%"
"2020- 08- 25","11,726.25","11,636.00","11,742.25","11,574.75","495.89K","0.77%"
"2020- 08- 24","11,636.25","11,581.00","11,722.50","11,528.25","617.00K","0.64%"
"2020- 08- 21","11,562.00","11,480.00","11,573.50","11,407.00","414.23K","0.74%"
"2020- 08- 20","11,477.25","11,327.00","11,496.50","11,221.50","401.14K","1.28%"
"2020- 08- 19","11,332.00","11,414.25","11,438.00","11,299.00","410.89K","-0.68%"
"2020- 08- 18","11,409.25","11,285.50","11,415.25","11,268.00","326.82K","1.09%"
"2020- 08- 17","11,286.75","11,145.00","11,300.50","11,142.25","246.40K","1.37%"
"2020- 08- 14","11,133.75","11,180.50","11,237.75","11,096.00","398.62K","-0.37%"
"2020- 08- 13","11,175.25","11,115.50","11,266.00","11,094.25","413.66K","0.44%"
"2020- 08- 12","11,126.00","10,928.50","11,185.75","10,878.50","434.24K","2.28%"
"2020- 08- 11","10,878.50","11,072.25","11,157.75","10,845.50","561.75K","-1.75%"
"2020- 08- 10","11,072.00","11,140.25","11,156.50","10,928.25","485.73K","-0.46%"
"2020- 08- 07","11,122.75","11,260.50","11,283.25","11,035.25","532.55K","-1.23%"
"2020- 08- 06","11,261.25","11,094.00","11,271.75","11,051.25","420.44K","1.53%"
"2020- 08- 05","11,091.75","11,080.50","11,144.00","11,055.75","348.82K","0.05%"
"2020- 08- 04","11,086.00","11,054.00","11,094.75","10,983.00","395.70K","0.38%"
"2020- 08- 03","11,044.25","10,933.25","11,073.00","10,876.25","389.62K","1.41%"
"2020- 07- 31","10,890.50","10,906.50","10,939.00","10,691.00","631.55K","0.89%"
"2020- 07- 30","10,794.00","10,700.00","10,897.25","10,502.75","521.16K","1.12%"
"2020- 07- 29","10,674.25","10,558.00","10,699.75","10,512.25","368.01K","1.27%"
"2020- 07- 28","10,540.00","10,682.50","10,758.50","10,514.00","445.25K","-1.27%"
"2020- 07- 27","10,675.25","10,490.00","10,684.00","10,401.00","444.80K","2.07%"
"2020- 07- 24","10,459.00","10,565.50","10,597.00","10,301.00","652.48K","-0.85%"
"2020- 07- 23","10,548.25","10,850.00","10,938.50","10,514.50","644.19K","-2.37%"
"2020- 07- 22","10,804.25","10,850.75","10,916.25","10,761.25","483.85K","-0.43%"
"2020- 07- 21","10,851.00","10,952.25","11,058.00","10,784.75","587.99K","-0.91%"
"2020- 07- 20","10,951.00","10,621.25","10,964.50","10,546.25","496.40K","3.09%"
"2020- 07- 17","10,622.50","10,532.25","10,669.75","10,523.75","443.14K","1.05%"
"2020- 07- 16","10,511.75","10,693.00","10,698.25","10,475.50","628.90K","-1.61%"
"2020- 07- 15","10,683.25","10,706.00","10,766.50","10,551.25","719.95K","0.35%"
"2020- 07- 14","10,646.25","10,602.00","10,693.00","10,358.75","915.01K","0.44%"
"2020- 07- 13","10,600.00","10,848.25","11,058.50","10,561.50","736.18K","-2.19%"
"2020- 07- 10","10,837.25","10,727.00","10,847.50","10,625.50","527.57K","1.02%"
"2020- 07- 09","10,727.50","10,674.25","10,774.25","10,560.00","607.39K","0.61%"
"2020- 07- 08","10,662.25","10,526.00","10,673.00","10,505.25","481.02K","1.23%"
"2020- 07- 07","10,532.25","10,600.00","10,694.50","10,505.75","465.21K","-0.63%"
"2020- 07- 06","10,598.50","10,347.25","10,614.50","10,341.50","486.37K","2.61%"
"2020- 07- 03","10,328.88","10,348.00","10,389.25","10,310.25","","-0.26%"
"2020- 07- 02","10,355.75","10,258.50","10,422.25","10,246.50","404.76K","0.85%"
"2020- 07- 01","10,268.75","10,141.00","10,310.00","10,076.00","402.79K","1.20%"
"2020- 06- 30","10,147.25","9,983.00","10,171.50","9,940.25","422.35K","1.74%"
"2020- 06- 29","9,973.75","9,785.50","9,997.00","9,728.75","479.54K","1.10%"
"2020- 06- 26","9,865.50","10,087.00","10,120.50","9,824.25","576.15K","-2.21%"
"2020- 06- 25","10,088.25","10,005.25","10,107.00","9,885.50","514.25K","0.77%"
"2020- 06- 24","10,010.75","10,183.00","10,242.00","9,927.25","661.65K","-1.82%"
"2020- 06- 23","10,196.00","10,121.50","10,296.25","9,972.25","406.48K","0.70%"
"2020- 06- 22","10,124.75","9,868.00","10,134.50","9,843.50","354.77K","0.04%"
"2020- 06- 19","10,120.84","9,997.25","10,123.25","9,997.25","4.46K","1.25%"
"2020- 06- 18","9,995.75","9,995.25","10,040.75","9,879.50","67.46K","0.01%"
"2020- 06- 17","9,994.50","9,961.75","10,059.00","9,927.00","100.47K","0.22%"
"2020- 06- 16","9,972.50","9,812.50","10,013.75","9,797.75","216.31K","1.76%"
"2020- 06- 15","9,800.50","9,536.75","9,815.50","9,381.75","319.21K","1.61%"
"2020- 06- 12","9,645.00","9,616.00","9,849.25","9,494.75","508.84K","0.29%"
"2020- 06- 11","9,616.75","10,086.25","10,107.00","9,584.50","828.94K","-4.66%"
"2020- 06- 10","10,087.25","9,960.00","10,155.50","9,958.50","557.71K","1.37%"
"2020- 06- 09","9,951.00","9,887.25","10,005.25","9,811.50","437.44K","0.67%"
"2020- 06- 08","9,884.75","9,819.00","9,901.00","9,747.00","391.65K","0.78%"
"2020- 06- 05","9,808.50","9,643.50","9,846.25","9,601.75","513.66K","1.89%"
"2020- 06- 04","9,626.25","9,685.50","9,742.50","9,572.25","462.36K","-0.60%"
"2020- 06- 03","9,684.75","9,657.50","9,728.25","9,635.50","376.69K","0.38%"
"2020- 06- 02","9,647.75","9,590.00","9,670.00","9,504.75","389.91K","0.55%"
"2020- 06- 01","9,595.00","9,513.00","9,605.75","9,450.25","345.59K","0.36%"
"2020- 05- 29","9,560.25","9,453.50","9,590.50","9,372.00","529.70K","1.06%"
"2020- 05- 28","9,460.25","9,436.50","9,565.50","9,320.50","510.62K","0.29%"
"2020- 05- 27","9,432.50","9,409.00","9,508.00","9,172.50","560.52K","0.28%"
"2020- 05- 26","9,406.50","9,396.25","9,604.00","9,373.00","486.55K","-1.08%"
"2020- 05- 25","9,509.12","9,457.25","9,535.62","9,416.88","","0.56%"
"2020- 05- 24","9,456.12","9,419.25","9,462.62","9,393.00","","0.53%"
"2020- 05- 22","9,406.25","9,360.50","9,422.50","9,241.50","365.38K","0.54%"
"2020- 05- 21","9,355.75","9,494.75","9,510.75","9,352.00","429.22K","-1.37%"
"2020- 05- 20","9,485.50","9,289.75","9,498.00","9,273.00","369.92K","1.99%"
"2020- 05- 19","9,300.75","9,316.25","9,417.25","9,283.75","392.50K","-0.27%"
"2020- 05- 18","9,325.50","9,135.00","9,361.50","9,110.25","398.56K","2.52%"
"2020- 05- 15","9,096.50","9,085.50","9,148.50","8,925.50","537.25K","0.19%"
"2020- 05- 14","9,079.50","9,012.75","9,104.00","8,847.00","639.07K","0.97%"
"2020- 05- 13","8,992.25","9,045.75","9,202.75","8,878.25","703.29K","-0.95%"
"2020- 05- 12","9,078.25","9,282.00","9,345.50","9,040.50","500.54K","-2.16%"
"2020- 05- 11","9,279.00","9,194.75","9,339.00","9,118.50","398.14K","0.66%"
"2020- 05- 08","9,218.25","9,115.00","9,238.00","9,103.25","362.32K","1.21%"
"2020- 05- 07","9,107.75","8,947.50","9,126.00","8,930.25","383.88K","1.74%"
"2020- 05- 06","8,952.00","8,928.50","9,056.50","8,877.75","414.05K","0.31%"
"2020- 05- 05","8,924.25","8,806.25","9,020.00","8,798.50","367.23K","1.46%"
"2020- 05- 04","8,795.50","8,624.00","8,828.00","8,556.25","381.91K","0.89%"
"2020- 05- 01","8,718.00","8,847.00","8,879.00","8,672.00","414.56K","-3.01%"
"2020- 04- 30","8,988.50","9,109.50","9,144.75","8,856.50","462.96K","-0.53%"
"2020- 04- 29","9,036.50","8,759.25","9,118.75","8,733.75","432.41K","3.63%"
"2020- 04- 28","8,719.75","8,819.00","8,945.75","8,654.50","440.94K","-1.18%"
"2020- 04- 27","8,824.25","8,766.00","8,898.00","8,730.00","355.55K","0.63%"
"2020- 04- 24","8,769.00","8,588.25","8,780.25","8,498.25","380.23K","1.98%"
"2020- 04- 23","8,598.75","8,636.25","8,786.50","8,580.50","435.11K","-0.45%"
"2020- 04- 22","8,638.00","8,447.00","8,700.00","8,400.00","373.07K","2.45%"
"2020- 04- 21","8,431.75","8,695.00","8,763.00","8,342.00","582.45K","-2.99%"
"2020- 04- 20","8,692.00","8,799.50","8,846.00","8,687.00","427.98K","-1.33%"
"2020- 04- 17","8,809.00","8,909.75","8,966.75","8,689.50","509.56K","0.86%"
"2020- 04- 16","8,734.25","8,576.00","8,842.50","8,500.50","539.16K","1.63%"
"2020- 04- 15","8,594.00","8,706.25","8,707.50","8,486.50","407.75K","-1.13%"
"2020- 04- 14","8,692.50","8,337.00","8,710.00","8,319.00","431.92K","4.39%"
"2020- 04- 13","8,327.25","8,296.00","8,338.75","8,073.25","385.07K","1.07%"
"2020- 04- 10","8,238.75","8,238.75","8,238.75","8,238.75","","0.14%"
"2020- 04- 09","8,227.50","8,195.25","8,326.25","8,101.75","522.65K","0.46%"
"2020- 04- 08","8,189.75","8,015.00","8,242.00","7,953.25","424.38K","2.22%"
"2020- 04- 07","8,012.00","8,034.25","8,303.25","7,948.00","531.04K","-0.22%"
"2020- 04- 06","8,029.75","7,535.75","8,099.00","7,535.50","396.87K","6.74%"
"2020- 04- 03","7,522.75","7,623.00","7,660.25","7,423.50","351.87K","-1.37%"
"2020- 04- 02","7,627.25","7,473.50","7,656.25","7,376.00","436.83K","2.53%"
"2020- 04- 01","7,438.75","7,772.50","7,773.50","7,404.25","411.36K","-4.46%"
"2020- 03- 31","7,786.25","7,856.75","7,995.00","7,747.50","424.39K","-0.87%"
"2020- 03- 30","7,854.75","7,395.75","7,884.00","7,365.00","419.58K","3.78%"
"2020- 03- 27","7,568.50","7,882.75","7,893.25","7,551.25","443.32K","-3.51%"
"2020- 03- 26","7,844.00","7,483.50","7,893.50","7,310.25","567.71K","5.04%"
"2020- 03- 25","7,467.75","7,544.75","7,761.00","7,371.50","656.70K","-1.15%"
"2020- 03- 24","7,554.75","7,005.75","7,572.25","7,005.75","556.55K","8.16%"
"2020- 03- 23","6,984.50","6,798.00","7,316.25","6,628.75","633.24K","-5.84%"
"2020- 03- 20","7,417.98","7,195.00","7,649.00","7,153.50","11.67K","1.71%"
"2020- 03- 19","7,293.50","7,251.75","7,521.50","6,894.25","115.52K","0.94%"
"2020- 03- 18","7,225.25","7,386.00","7,392.25","6,830.00","156.28K","-2.43%"
"2020- 03- 17","7,405.25","7,053.00","7,552.25","6,948.75","317.50K","4.93%"
"2020- 03- 16","7,057.50","7,903.00","7,905.25","6,927.00","307.37K","-10.84%"
"2020- 03- 13","7,915.75","7,100.00","7,978.00","6,942.50","584.27K","9.71%"
"2020- 03- 12","7,215.25","7,998.75","8,108.00","7,128.50","876.29K","-9.85%"
"2020- 03- 11","8,003.50","8,317.00","8,334.25","7,892.75","990.24K","-3.94%"
"2020- 03- 10","8,331.50","7,893.75","8,378.75","7,814.25","982.07K","4.78%"
"2020- 03- 09","7,951.50","8,369.00","8,375.00","7,820.00","560.91K","-6.49%"
"2020- 03- 06","8,503.25","8,677.00","8,726.50","8,310.50","1.10M","-1.68%"
"2020- 03- 05","8,648.75","8,889.00","8,899.75","8,610.75","954.10K","-2.78%"
"2020- 03- 04","8,896.50","8,557.50","8,950.00","8,508.25","939.03K","3.66%"
"2020- 03- 03","8,582.50","8,830.50","9,002.50","8,511.00","1.30M","-2.37%"
"2020- 03- 02","8,791.25","8,349.25","8,883.25","8,224.25","1.37M","3.99%"
"2020- 02- 28","8,454.00","8,347.00","8,574.75","8,126.25","1.53M","0.85%"
"2020- 02- 27","8,382.75","8,811.50","8,878.50","8,334.25","1.58M","-5.28%"
"2020- 02- 26","8,850.25","8,868.25","9,037.50","8,709.50","1.25M","-0.05%"
"2020- 02- 25","8,854.25","9,091.00","9,224.25","8,810.00","1.34M","-2.60%"
"2020- 02- 24","9,091.00","9,355.25","9,365.00","9,041.25","1.17M","-3.88%"
"2020- 02- 21","9,458.00","9,617.25","9,623.75","9,411.50","911.84K","-1.73%"
"2020- 02- 20","9,624.25","9,744.75","9,763.00","9,517.00","802.42K","-1.12%"
"2020- 02- 19","9,733.50","9,643.25","9,748.75","9,641.25","419.13K","1.01%"
"2020- 02- 18","9,636.00","9,635.00","9,687.50","9,534.25","668.51K","0.34%"
"2020- 02- 17","9,603.00","9,663.00","9,687.00","9,580.12","","-0.63%"
"2020- 02- 16","9,663.62","9,630.25","9,668.50","9,630.25","","0.33%"
"2020- 02- 14","9,632.25","9,626.25","9,659.25","9,588.00","489.39K","0.20%"
"2020- 02- 13","9,613.00","9,621.50","9,644.75","9,511.25","613.58K","-0.13%"
"2020- 02- 12","9,625.75","9,536.25","9,628.25","9,523.75","454.47K","1.03%"
"2020- 02- 11","9,527.25","9,525.00","9,609.50","9,501.25","589.57K","0.00%"
"2020- 02- 10","9,527.50","9,401.50","9,531.50","9,330.75","500.15K","1.25%"
"2020- 02- 07","9,409.50","9,467.00","9,471.00","9,385.00","592.70K","-0.49%"
"2020- 02- 06","9,455.50","9,390.00","9,464.00","9,362.50","545.05K","0.79%"
"2020- 02- 05","9,381.50","9,357.00","9,462.75","9,317.75","729.55K","0.28%"
"2020- 02- 04","9,355.00","9,099.00","9,369.25","9,073.00","563.91K","2.64%"
"2020- 02- 03","9,114.25","8,982.75","9,155.75","8,975.00","680.73K","1.29%"
"2020- 01- 31","8,997.75","9,226.50","9,248.75","8,966.00","898.38K","-2.37%"
"2020- 01- 30","9,216.25","9,111.25","9,240.00","9,003.50","846.59K","1.29%"
"2020- 01- 29","9,098.50","9,119.50","9,158.75","9,072.25","578.41K","-0.07%"
"2020- 01- 28","9,105.25","8,952.50","9,136.25","8,952.50","632.55K","1.68%"
"2020- 01- 27","8,954.50","9,077.00","9,077.00","8,925.50","792.71K","-2.08%"
"2020- 01- 24","9,144.50","9,252.00","9,287.25","9,109.50","758.80K","-1.12%"
"2020- 01- 23","9,248.25","9,190.00","9,253.50","9,151.75","616.95K","0.57%"
"2020- 01- 22","9,195.75","9,179.50","9,254.00","9,174.25","519.02K","0.28%"
"2020- 01- 21","9,169.75","9,174.00","9,199.75","9,114.75","532.16K","0.00%"
"2020- 01- 20","9,169.88","9,184.88","9,187.00","9,160.62","","-0.05%"
"2020- 01- 17","9,174.50","9,137.00","9,189.25","9,130.00","438.67K","0.45%"
"2020- 01- 16","9,133.50","9,061.75","9,140.25","9,061.50","397.88K","0.81%"
"2020- 01- 15","9,060.00","9,062.00","9,096.00","9,023.00","497.10K","-0.03%"
"2020- 01- 14","9,062.50","9,087.75","9,114.75","9,035.00","553.34K","-0.28%"
"2020- 01- 13","9,088.25","8,979.00","9,095.50","8,979.00","380.44K","1.23%"
"2020- 01- 10","8,978.25","9,010.00","9,055.50","8,966.25","472.17K","-0.34%"
"2020- 01- 09","9,009.00","8,948.75","9,022.25","8,932.50","457.26K","0.72%"
"2020- 01- 08","8,944.50","8,841.50","8,972.25","8,678.00","723.09K","1.03%"
"2020- 01- 07","8,853.00","8,853.25","8,894.75","8,825.75","510.00K","0.06%"
"2020- 01- 06","8,847.50","8,772.25","8,873.00","8,723.00","469.51K","0.43%"
"2020- 01- 03","8,810.00","8,895.50","8,907.25","8,735.25","599.89K","-0.92%"
"2020- 01- 02","8,891.75","8,776.75","8,901.50","8,769.50","416.64K","1.31%"
